id,File Name,URL,Player Name,Make,Model,Copyright,Photographer,DateTimeOriginal,Date,TimeOfDay,NoOfFaces,Focus,Shot Type,event_type,mood,action,caption,apparel,brands_and_logos,sublocation,Location
590,JSA02449.jpg,https://drive.google.com/file/d/1eF75AGbT53k-mlWnigjR7ncQ5gsj8Ivw/view?usp=drivesdk,DOUG BRACEWELL,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:48,2025/01/10,Morning,1,Solo,Close shot,Practice,Casual,Stretching,"A cricket player in green stretches his hamstring on the grass, wearing sunglasses and a yellow cap.  He appears to be in some discomfort.",Practice Jersey,"{McDonald's, Betway}",Field,
591,JSA02446.jpg,https://drive.google.com/file/d/15SAQwynRaHkb-eQPjp8u-KbReEDg6Luy/view?usp=drivesdk,WIHAN LUBBE,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:44,2025/01/10,Morning,2,Group,Wide shot,Practice,Casual,Strategizing,Two cricket coaches in matching green uniforms discuss strategy on the field during a Practice session at a Stadium.,Practice Jersey,"{Mahindra, Betway, SA20, Blu Voucher, McDonald's, Puma}",Stadium,
592,JSA02446.jpg,https://drive.google.com/file/d/15SAQwynRaHkb-eQPjp8u-KbReEDg6Luy/view?usp=drivesdk,FAF DU PLESSIS,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:44,2025/01/10,Morning,2,Group,Wide shot,Practice,Casual,Strategizing,Two cricket coaches in matching green uniforms discuss strategy on the field during a Practice session at a Stadium.,Practice Jersey,"{Mahindra, Betway, SA20, Blu Voucher, McDonald's, Puma}",Stadium,
593,JSA02444.jpg,https://drive.google.com/file/d/1C4n3bdz1i6XUK7W08XUSRApMlUO5n4Bw/view?usp=drivesdk,SIBONELO MAKHANYA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:42,2025/01/10,Morning,3,Group,Wide shot,Practice,Casual,Talking,"Cricket players in green uniforms converse on a sunny field, a soccer ball held by one.  The background shows a Stadium scoreboard.",Practice Jersey,"{betway, SA20, Mahindra, FedEx}",Stadium,
594,JSA02444.jpg,https://drive.google.com/file/d/1C4n3bdz1i6XUK7W08XUSRApMlUO5n4Bw/view?usp=drivesdk,ERIC SIMONS,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:42,2025/01/10,Morning,3,Group,Wide shot,Practice,Casual,Talking,"Cricket players in green uniforms converse on a sunny field, a soccer ball held by one.  The background shows a Stadium scoreboard.",Practice Jersey,"{betway, SA20, Mahindra, FedEx}",Stadium,
595,JSA02441.jpg,https://drive.google.com/file/d/1l6pL5LRaUj-t6na9_gNPqcotGondrz5C/view?usp=drivesdk,FAF DU PLESSIS,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:42,2025/01/10,Morning,0,unknown,Wide shot,Practice,Casual,Stretching,"A cricket player in a green uniform stretches his leg, smiling slightly, during a SA20 match at a sunny Stadium.",Practice Jersey,"{Betway, SA20, McDonald's, FedEx, Puma}",Stadium,
596,JSA02433.jpg,https://drive.google.com/file/d/1zA0BQrKd_tZowxl8kH-YlXN9eajABSxd/view?usp=drivesdk,FAF DU PLESSIS,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:42,2025/01/10,Morning,1,Solo,Wide shot,Practice,Casual,Jogging,A Johannesburg Super Kings player jogs across the field during a Training session at a Stadium.  He wears a green long-sleeved shirt and cap.,Practice Jersey,"{Mahindra, Adidas}",Stadium,
597,JSA02428.jpg,https://drive.google.com/file/d/1iCnXDXWTnYnyHw6xrJz8CixdBv59Oual/view?usp=drivesdk,WIHAN LUBBE,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:41,2025/01/10,Morning,0,unknown,Close shot,Practice,Casual,Stretching,A South African cricketer stretches his hamstring with a resistance band on the Newlands Cricket Ground pitch.  His expression is one of concentration.,Practice Jersey,"{Adidas, MRF}",Stadium,
598,JSA02426.jpg,https://drive.google.com/file/d/1jYx-pQlSITt1CeSRaUQBkeLFFtGFTYBP/view?usp=drivesdk,FAF DU PLESSIS,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:36,2025/01/10,Morning,3,Group,Wide shot,Practice,Casual,Walking,"A Johannesburg Super Kings cricketer walks off the field, head down, during a SA20 match at the Wanderers Stadium in Johannesburg.",Practice Jersey,"{Betway, Puma, Peach Payments}",Stadium,
599,JSA02424.jpg,https://drive.google.com/file/d/1FWZq_vALucWfIFqWeNRtAeGrPJtdnjhi/view?usp=drivesdk,UNKNOWN,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:35,2025/01/10,Morning,1,Solo,Wide shot,Practice,Casual,Walking,"A cricket player in a green jersey walks across the lush green field of the Wanderers Stadium in Johannesburg, South Africa, during a SA20 match.",Practice Jersey,"{FedEx, betway}",Stadium,
600,JSA02421.jpg,https://drive.google.com/file/d/188BiSnxbA-ttgiCF3BSOJuBOZw8VhQoe/view?usp=drivesdk,STEPHEN FLEMING,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:33,2025/01/10,Morning,3,Group,Wide shot,Practice,Casual,Walking,"A Johannesburg Super Kings coach strides across the Wanderers Stadium pitch during a SA20 League match, seemingly pensive.",Practice Jersey,"{betway, SA20}",Stadium,
601,JSA02417.jpg,https://drive.google.com/file/d/1p8Y00SBujk7wE9oihVoCAMQOnUFQExS6/view?usp=drivesdk,SIBONELO MAKHANYA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,4,Group,Wide shot,Practice,Casual,Walking,"Two cricket players in green and yellow team kit, one wearing flip-flops, the other in trainers, chat near a team bus in South Africa.",Practice Jersey,"{Marcopolo, Super Kings, Puma, Andra, Blu Voucher}",Stadium,
602,JSA02417.jpg,https://drive.google.com/file/d/1p8Y00SBujk7wE9oihVoCAMQOnUFQExS6/view?usp=drivesdk,DEVON CONWAY,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,4,Group,Wide shot,Practice,Casual,Walking,"Two cricket players in green and yellow team kit, one wearing flip-flops, the other in trainers, chat near a team bus in South Africa.",Practice Jersey,"{Marcopolo, Super Kings, Puma, Andra, Blu Voucher}",Stadium,
603,JSA02419.jpg,https://drive.google.com/file/d/18cYP_BLARsOweFBMQl-XeLtGh3jP4fgb/view?usp=drivesdk,STEPHEN FLEMING,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:33,2025/01/10,Morning,1,Solo,Wide shot,Practice,Casual,Walking,"A Johannesburg Super Kings coach strolls across the lush green cricket pitch at the Wanderers Stadium, seemingly pensive.  The SA20 League banners are visible in the background.",Practice Jersey,{Betway},Stadium,
604,JSA02413.jpg,https://drive.google.com/file/d/1LMCtD29pa6YOK-1lpQdKILaiDKFxIKnz/view?usp=drivesdk,GERALD COETZEE,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,5,Group,Wide shot,Practice,Casual,Travelling,"Cricket players in green jerseys disembark a team bus, carrying equipment, after a match in South Africa.  One player carries a bat.",Official Match Jersey,"{Mahindra, Nike, Volkswagen, Betway}",Hotel,
605,JSA02413.jpg,https://drive.google.com/file/d/1LMCtD29pa6YOK-1lpQdKILaiDKFxIKnz/view?usp=drivesdk,SANJAY NATARAJAN,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,5,Group,Wide shot,Practice,Casual,Travelling,"Cricket players in green jerseys disembark a team bus, carrying equipment, after a match in South Africa.  One player carries a bat.",Official Match Jersey,"{Mahindra, Nike, Volkswagen, Betway}",Hotel,
606,JSA02412.jpg,https://drive.google.com/file/d/1efyfo1RnXnOLnGUNa1Aloe5oEtvdCf5b/view?usp=drivesdk,LUTHO SIPAMLA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,5,Group,Wide shot,Practice,Casual,Walking,"Cricket players in green jerseys and carrying bags disembark a team bus, heading towards a match.  Serious expressions, focused on the game ahead.",Practice Jersey,"{Adidas, Mahindra, Betway, SA20, Kookaburra}",Stadium,
607,JSA02412.jpg,https://drive.google.com/file/d/1efyfo1RnXnOLnGUNa1Aloe5oEtvdCf5b/view?usp=drivesdk,GERALD COETZEE,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,5,Group,Wide shot,Practice,Casual,Walking,"Cricket players in green jerseys and carrying bags disembark a team bus, heading towards a match.  Serious expressions, focused on the game ahead.",Practice Jersey,"{Adidas, Mahindra, Betway, SA20, Kookaburra}",Stadium,
608,JSA02403.jpg,https://drive.google.com/file/d/1ugHJrOmQ4g1fkKSZvzFzJr60jH9Uno0E/view?usp=drivesdk,DOUG BRACEWELL,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,3,Group,Wide shot,Match,Casual,Walking,"Cricket players in vibrant green and yellow uniforms disembark a team bus, smiles on their faces, ready for a match.",Official Match Jersey,"{Marcopolo, Super Kings, Mahindra, Blu Voucher, Volkswagen}",Stadium,
609,JSA02403.jpg,https://drive.google.com/file/d/1ugHJrOmQ4g1fkKSZvzFzJr60jH9Uno0E/view?usp=drivesdk,ERIC SIMONS,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,3,Group,Wide shot,Match,Casual,Walking,"Cricket players in vibrant green and yellow uniforms disembark a team bus, smiles on their faces, ready for a match.",Official Match Jersey,"{Marcopolo, Super Kings, Mahindra, Blu Voucher, Volkswagen}",Stadium,
610,JSA02409.jpg,https://drive.google.com/file/d/1p67ageMtw_YNtB8zpXKPfeNNheRCe0c0/view?usp=drivesdk,TOMMY SIMSEK,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,4,Group,Wide shot,Practice,Casual,Walking,"Smiling Johannesburg Super Kings players disembark their team bus, ready for a match.  Their green uniforms and joyful expressions show excitement.",Practice Jersey,"{Marcopolo, Hindra, Voucher, Joburg Super Kings}",Hotel,
611,JSA02409.jpg,https://drive.google.com/file/d/1p67ageMtw_YNtB8zpXKPfeNNheRCe0c0/view?usp=drivesdk,LEUS DU PLOOY,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,4,Group,Wide shot,Practice,Casual,Walking,"Smiling Johannesburg Super Kings players disembark their team bus, ready for a match.  Their green uniforms and joyful expressions show excitement.",Practice Jersey,"{Marcopolo, Hindra, Voucher, Joburg Super Kings}",Hotel,
612,JSA02407.jpg,https://drive.google.com/file/d/1LiT5htk7uaMH-2VajXBlev_Rv9H3l9y7/view?usp=drivesdk,TOMMY SIMSEK,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,2,Group,Wide shot,Practice,Casual,Walking,"Cricket players in green and yellow uniforms disembark a bus, smiling, at what appears to be a match venue.  One player is prominently featured.",Practice Jersey,"{Peach Payments, Mahindra, McDonald's, VOUCHER}",Stadium,
613,JSA02407.jpg,https://drive.google.com/file/d/1LiT5htk7uaMH-2VajXBlev_Rv9H3l9y7/view?usp=drivesdk,SIBONELO MAKHANYA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,2,Group,Wide shot,Practice,Casual,Walking,"Cricket players in green and yellow uniforms disembark a bus, smiling, at what appears to be a match venue.  One player is prominently featured.",Practice Jersey,"{Peach Payments, Mahindra, McDonald's, VOUCHER}",Stadium,
614,JSA02407.jpg,https://drive.google.com/file/d/1LiT5htk7uaMH-2VajXBlev_Rv9H3l9y7/view?usp=drivesdk,LEUS DU PLOOY,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,2,Group,Wide shot,Practice,Casual,Walking,"Cricket players in green and yellow uniforms disembark a bus, smiling, at what appears to be a match venue.  One player is prominently featured.",Practice Jersey,"{Peach Payments, Mahindra, McDonald's, VOUCHER}",Stadium,
615,JSA02394.jpg,https://drive.google.com/file/d/1Klb3e15sS2FzJU9jLJw0uCsmOFxK9VPy/view?usp=drivesdk,WIHAN LUBBE,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,3,Group,Wide shot,Promotional Event,Casual,Walking,"A cheerful cricketer, in a yellow and green Super Kings jersey, walks towards a team bus after a match in Johannesburg, South Africa.",Practice Jersey,"{Marcopolo, Super Kings, Boucher}",Stadium,
616,JSA02389.jpg,https://drive.google.com/file/d/19r3TAo7d4gytkxtQk_SHM043z6uwzPwC/view?usp=drivesdk,FAF DU PLESSIS,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,5,Group,Wide shot,Match,Casual,Walking,"Cricket players in green jerseys disembark a team bus, one checking his phone, before a match in South Africa.",Official Match Jersey,"{Marcopolo, Joburg Super Kings, Mahindra, Puma, AllSaints}",Stadium,
617,JSA02389.jpg,https://drive.google.com/file/d/19r3TAo7d4gytkxtQk_SHM043z6uwzPwC/view?usp=drivesdk,DAVID WIESE,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,5,Group,Wide shot,Match,Casual,Walking,"Cricket players in green jerseys disembark a team bus, one checking his phone, before a match in South Africa.",Official Match Jersey,"{Marcopolo, Joburg Super Kings, Mahindra, Puma, AllSaints}",Stadium,
618,JSA02392.jpg,https://drive.google.com/file/d/1GMxPP-z9KMsprFf3qxP4fS41t4iGBHC3/view?usp=drivesdk,DAVID WIESE,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:30,2025/01/10,Morning,5,Group,Wide shot,Match,Casual,Walking,"A Johannesburg Super Kings player, looking pensive, disembarks a team bus after a match, possibly in South Africa.  His teammate assists.",Practice Jersey,"{Marcopolo, Puma, Super Kings}",Hotel,
619,JSA02380.jpg,https://drive.google.com/file/d/1MxnA5LoUFJf2Ne9IbPJ6YPqCp7MAdcQ8/view?usp=drivesdk,UNKNOWN,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:14,2025/01/10,Morning,11,Group,Wide shot,Match,Casual,Walking,"A cricket match at Kingsmead Stadium in Durban, South Africa, is underway, as shown by the signage and parked cars.  A KFC billboard dominates the entrance.",Casual Attire,"{Betway, SA20, Coca-Cola, KFC, Super Kings}",Stadium,
620,JSA02383.jpg,https://drive.google.com/file/d/1FY2UXFDxWVqOyOnhpOpB6fUb9gSl_7nh/view?usp=drivesdk,UNKNOWN,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/10 11:15,2025/01/10,Morning,5,Group,Unknown,Promotional Event,Celebratory,,"vibrant exterior of the Wanderers Stadium in Johannesburg, South Africa, showcases SA20 Super Kings branding during a cricket match.  Players' images adorn the walls.",Official Match Jersey,"{FedEx, Super Kings, betway, SA20, Mahindra, Bodi.ite, Peach,  GWM}",Stadium,
621,JSA04635.jpg,https://drive.google.com/file/d/1cpD1Tbgn6ES0JveEkZj1h1Pe6o_48Ndw/view?usp=drivesdk,DENOVAN FERREIRA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:35,2025/01/13,Afternoon,2,Group,Close shot,Promotional Event,Casual,Ordering food,"a man in a green peach payment shirt uses a self-service kiosk at mcdonald's, choosing ""take away"".  a woman looks on.",practice jersey,"{mcdonald's, peach payment}",hotel,
622,JSA04647.jpg,https://drive.google.com/file/d/1N-JIr1vfvwGkcbb6WXMATxUg3cynOnz9/view?usp=drivesdk,DENOVAN FERREIRA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:37,2025/01/13,Afternoon,4,Group,Wide shot,Promotional Event,Casual,Paying,"a rugby player smiles while Paying at a mcdonald's counter using a peach payments device, assisted by a staff member.",practice jersey,"{mcdonald's, peach payments, mahindra}",Restaurant,
623,JSA04647.jpg,https://drive.google.com/file/d/1N-JIr1vfvwGkcbb6WXMATxUg3cynOnz9/view?usp=drivesdk,LUTHO SIPAMLA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:37,2025/01/13,Afternoon,4,Group,Wide shot,Promotional Event,Casual,Paying,"a rugby player smiles while Paying at a mcdonald's counter using a peach payments device, assisted by a staff member.",practice jersey,"{mcdonald's, peach payments, mahindra}",Restaurant,
624,JSA04630.jpg,https://drive.google.com/file/d/1wd5HMfbyJoYQuf9kdaDcoMkjMR1iUr41/view?usp=drivesdk,DOUG BRACEWELL,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:32,2025/01/13,Afternoon,2,Group,Wide shot,Promotional Event,Casual,Reacting,"a soccer player in a green jersey orders a drink at a mcdonald's self-service kiosk, his expression focused on the screen.",practice jersey,"{mcdonald's, peace}",hotel,
625,JSA04651.jpg,https://drive.google.com/file/d/1q-2U3qD67kA0qqRVK1O-6WqO-qzi-TK2/view?usp=drivesdk,DENOVAN FERREIRA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:39,2025/01/13,Afternoon,10,Group,Wide shot,Promotional Event,Celebratory,Posing,the super kings cricket team poses proudly with mcdonald's staff at a mccaf??? Promotional Event in south africa.,official match jersey,"{mccaf???, mahindra, mcdonald's}",Stage,
626,JSA04651.jpg,https://drive.google.com/file/d/1q-2U3qD67kA0qqRVK1O-6WqO-qzi-TK2/view?usp=drivesdk,JONNY BAIRSTOW,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:39,2025/01/13,Afternoon,10,Group,Wide shot,Promotional Event,Celebratory,Posing,the super kings cricket team poses proudly with mcdonald's staff at a mccaf??? Promotional Event in south africa.,official match jersey,"{mccaf???, mahindra, mcdonald's}",Stage,
627,JSA04651.jpg,https://drive.google.com/file/d/1q-2U3qD67kA0qqRVK1O-6WqO-qzi-TK2/view?usp=drivesdk,TABRAIZ SHAMSI,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:39,2025/01/13,Afternoon,10,Group,Wide shot,Promotional Event,Celebratory,Posing,the super kings cricket team poses proudly with mcdonald's staff at a mccaf??? Promotional Event in south africa.,official match jersey,"{mccaf???, mahindra, mcdonald's}",Stage,
628,JSA04651.jpg,https://drive.google.com/file/d/1q-2U3qD67kA0qqRVK1O-6WqO-qzi-TK2/view?usp=drivesdk,DEVON CONWAY,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:39,2025/01/13,Afternoon,10,Group,Wide shot,Promotional Event,Celebratory,Posing,the super kings cricket team poses proudly with mcdonald's staff at a mccaf??? Promotional Event in south africa.,official match jersey,"{mccaf???, mahindra, mcdonald's}",Stage,
629,JSA04642.jpg,https://drive.google.com/file/d/1KPYJ4436yeCfG_xhx04zC0ZTBs6dP10x/view?usp=drivesdk,DENOVAN FERREIRA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:36,2025/01/13,Afternoon,7,Group,Wide shot,Fan engagement,Casual,Signing,"cricket player uses contactless payment at a mcdonald's counter, smiling at the cashier.  a colleague looks on.",practice jersey,"{mccafe, mahindra, peach payments, mcdonald's}",hotel,
630,JSA04633.jpg,https://drive.google.com/file/d/1K0jG7ZrVAr8o5dLVnmB6gOxg6tVUwBFG/view?usp=drivesdk,JONNY BAIRSTOW,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:34,2025/01/13,Afternoon,3,Group,Wide shot,Practice,Casual,Strategizing,"four cricket players in green jerseys sit at a table, engaged in conversation, possibly Strategizing before a match.  their expressions are serious and focused.",Practice jersey,"{fedex, puma}",Airport,
631,JSA04633.jpg,https://drive.google.com/file/d/1K0jG7ZrVAr8o5dLVnmB6gOxg6tVUwBFG/view?usp=drivesdk,DEVON CONWAY,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:34,2025/01/13,Afternoon,3,Group,Wide shot,Practice,Casual,Strategizing,"four cricket players in green jerseys sit at a table, engaged in conversation, possibly Strategizing before a match.  their expressions are serious and focused.",Practice jersey,"{fedex, puma}",Airport,
632,JSA04633.jpg,https://drive.google.com/file/d/1K0jG7ZrVAr8o5dLVnmB6gOxg6tVUwBFG/view?usp=drivesdk,TABRAIZ SHAMSI,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:34,2025/01/13,Afternoon,3,Group,Wide shot,Practice,Casual,Strategizing,"four cricket players in green jerseys sit at a table, engaged in conversation, possibly Strategizing before a match.  their expressions are serious and focused.",Practice jersey,"{fedex, puma}",Airport,
633,JSA04613.jpg,https://drive.google.com/file/d/1tSnEsT6zQuvnN3ynL-4yrqdW2e20OY4b/view?usp=drivesdk,DENOVAN FERREIRA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:29,2025/01/13,Afternoon,1,Solo,Wide shot,Promotional Event,Casual,Receiving an award,"a rugby player, wearing a green jersey, collects his mcdonald's order at the drive-thru window.  he appears pleased.",practice jersey,"{mcdonald's, uber eats, mahindra}",Restaurant,
634,JSA04626.jpg,https://drive.google.com/file/d/1fre582_0k1FTzLqhlOVZruvjt1WtX7DG/view?usp=drivesdk,DEVON CONWAY,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:31,2025/01/13,Afternoon,1,Solo,Wide shot,Others,Casual,Receiving an order,"drive-thru worker hands a customer their order at a fast-food Restaurant on a rainy day.  the worker looks serious, the customer's arm is visible.",Casual attire,none,Restaurant,
635,JSA04629.jpg,https://drive.google.com/file/d/1yEOVpuGjbKw6gqJ0ezIpWmYyFeZssh9X/view?usp=drivesdk,DEVON CONWAY,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:32,2025/01/13,Afternoon,3,Group,Wide shot,Promotional Event,Casual,Receiving an order,a man in a green jacket picks up his mcdonald's order at the drive-thru window.  his colleagues wait nearby.,Casual attire,"{mcdonald's, uber eats, mcdelivery}",hotel,
636,JSA04629.jpg,https://drive.google.com/file/d/1yEOVpuGjbKw6gqJ0ezIpWmYyFeZssh9X/view?usp=drivesdk,JONNY BAIRSTOW,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:32,2025/01/13,Afternoon,3,Group,Wide shot,Promotional Event,Casual,Receiving an order,a man in a green jacket picks up his mcdonald's order at the drive-thru window.  his colleagues wait nearby.,Casual attire,"{mcdonald's, uber eats, mcdelivery}",hotel,
637,JSA04629.jpg,https://drive.google.com/file/d/1yEOVpuGjbKw6gqJ0ezIpWmYyFeZssh9X/view?usp=drivesdk,TABRAIZ SHAMSI,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:32,2025/01/13,Afternoon,3,Group,Wide shot,Promotional Event,Casual,Receiving an order,a man in a green jacket picks up his mcdonald's order at the drive-thru window.  his colleagues wait nearby.,Casual attire,"{mcdonald's, uber eats, mcdelivery}",hotel,
638,JSA04611.jpg,https://drive.google.com/file/d/1tHQT4N2SUE6Ix3Q42CvX_bhaN7ocZhoC/view?usp=drivesdk,JONNY BAIRSTOW,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:27,2025/01/13,Afternoon,1,Solo,Close shot,Others,Casual,Receiving an order,fast-food drive-thru worker hands over drinks to a customer on a rainy day.  the worker looks slightly weary.,Casual attire,{mcdonald's},hotel,
639,JSA04600.jpg,https://drive.google.com/file/d/1_mqUeWFMPtxhSKyRWDkGQiNQvTLXFN9r/view?usp=drivesdk,JONNY BAIRSTOW,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:26,2025/01/13,Afternoon,2,Group,Wide shot,Fan engagement,Casual,Receiving an order,"fast-food drive-thru worker hands a customer their order, both smiling.  the worker wears a green shirt.",Casual attire,{mcdonald's},Restaurant,
640,JSA04608.jpg,https://drive.google.com/file/d/1lc0F0EF-FgvLRaXtnmdpmNRYZq-Y4gQv/view?usp=drivesdk,JONNY BAIRSTOW,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:27,2025/01/13,Afternoon,1,Solo,Wide shot,Others,Casual,Receiving an order,"a drive-thru worker hands a customer their order, a mcdonald's coffee, on a rainy day.  the customer's hand is visible.",Casual attire,{mcdonald's},hotel,
641,JSA04599.jpg,https://drive.google.com/file/d/18dDzuicEx7kqwvU-CyR0xmno-vgesSJS/view?usp=drivesdk,JONNY BAIRSTOW,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:26,2025/01/13,Afternoon,3,Group,Wide shot,Fan engagement,Casual,Receiving an order,"a mcdonald's drive-thru order is handed to a waiting customer, who films the exchange on his phone.  the driver and passenger look pleased.",Casual attire,"{mcdelivery, uber eats, mcdonald's}",hotel,
642,JSA04599.jpg,https://drive.google.com/file/d/18dDzuicEx7kqwvU-CyR0xmno-vgesSJS/view?usp=drivesdk,SIBONELO MAKHANYA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:26,2025/01/13,Afternoon,3,Group,Wide shot,Fan engagement,Casual,Receiving an order,"a mcdonald's drive-thru order is handed to a waiting customer, who films the exchange on his phone.  the driver and passenger look pleased.",Casual attire,"{mcdelivery, uber eats, mcdonald's}",hotel,
643,JSA04617.jpg,https://drive.google.com/file/d/1WKdN_RMa3wGAqGieBP-uQ0GrapCm6V_L/view?usp=drivesdk,DENOVAN FERREIRA,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:29,2025/01/13,Afternoon,1,Solo,Wide shot,Others,Casual,Receiving an order,a mcdonald's employee hands a customer their order through the drive-thru window on a rainy day.,practice jersey,"{mcdonald's, mahindra}",hotel,
644,JSA04583.jpg,https://drive.google.com/file/d/1ltcIq_3dzHoBwHdsDtHknEScZR4vbE1m/view?usp=drivesdk,DEVON CONWAY,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:23,2025/01/13,Afternoon,2,Group,Wide shot,Promotional Event,Casual,Receiving an order,a drive-thru worker hands a customer their order at a mcdonald's.  the customer waits patiently in their car.,Casual attire,"{mcdonald's, mcdelivery, uber eats}",Restaurant,
645,JSA04586.jpg,https://drive.google.com/file/d/1pAdUAn4wM7dMWVu995IdExO0TE6jurUU/view?usp=drivesdk,DEVON CONWAY,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025/01/13 14:23,2025/01/13,Afternoon,2,Group,Wide shot,Promotional Event,Casual,Posing,"a chennai super kings player gives a thumbs-up, smiling at a mcdonald's drive-thru, suggesting a quick meal after a game.",practice jersey,"{mcdonald's, uber eats, fedex}",hotel,
